timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time
1768816282.3106213,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015796955966880814,0.0,0.126,
1768816282.3276372,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015618478982922245,0.0,0.126,
1768816282.3446512,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015715923313203443,0.0,0.126,
1768816282.3616686,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.0001548718556964568,0.0,0.126,
1768816282.3787353,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.0001548718556964568,0.0,0.126,
1768816282.3963375,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015574372601879867,0.0,0.126,
1768816282.4219646,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015412307294965526,0.0,0.126,
1768816282.439472,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015619504712714166,0.0,0.126,
1768816282.456654,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015646173687307953,0.0,0.126,
1768816282.4742963,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015646173687307953,0.0,0.126,
1768816282.4923117,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015646173687307953,0.0,0.126,
1768816282.5093243,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.0001554257497835012,0.0,0.126,
1768816282.5269077,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015578475521045758,0.0,0.126,
1768816282.5449197,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015578475521045758,0.0,0.126,
1768816282.5624495,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.00015508725895249228,0.0,0.126,
1768816282.5794728,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.0001526973085429392,0.0,0.126,
1768816282.5974882,0,99.99996185302734,12.998050689697266,-0.49836254119873047,0.0001394756516579138,0.0,0.126,
