timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time
1768801735.765922,0,99.9999008178711,12.999643325805664,-0.49842581152915955,0.003073298723168477,0.0,0.0,
1768801735.782934,0,99.9999008178711,12.999643325805664,-0.49842581152915955,0.0030896801408277236,0.0,0.0,
1768801735.8005064,0,99.9999008178711,12.999643325805664,-0.49842581152915955,0.0030896801408277236,0.0,0.0,
1768801735.8175333,0,99.9999008178711,12.999643325805664,-0.49842581152915955,0.0030896801408277236,0.0,0.0,
1768801735.8345547,0,99.9999008178711,12.999640464782715,-0.49856314063072205,0.0031144728165622164,0.0,0.0,
1768801735.8525226,0,99.9999008178711,12.999640464782715,-0.49856314063072205,0.003119837555257576,0.0,0.0,
1768801735.8595219,0,99.9999008178711,12.999639511108398,-0.498617023229599,0.003119837555257576,0.0,0.0,
1768801735.8900485,0,99.9999008178711,12.999639511108398,-0.498617023229599,0.0031226276299188113,0.0,0.0,
1768801735.9070597,0,99.9999008178711,12.999638557434082,-0.4985710084438324,0.003132218512793427,0.0,0.0,
1768801735.9240727,0,99.9999008178711,12.999638557434082,-0.4985710084438324,0.003134393130351628,0.0,0.0,
1768801735.9408228,0,99.9999008178711,12.999638557434082,-0.4985710084438324,0.003137470419516554,0.0,0.0,
1768801735.9583313,0,99.9999008178711,12.999637603759766,-0.49857211112976074,0.003144260971635737,0.0,0.0,
1768801735.9758625,0,99.9999008178711,12.999637603759766,-0.49857211112976074,0.0031603346841765595,0.0,0.0,
1768801736.003974,0,99.9999008178711,12.999635696411133,-0.4985376298427582,0.003174449193066204,0.0,0.0,
1768801736.0207877,0,99.99989318847656,12.999634742736816,-0.49851134419441223,0.003174449193066204,0.0,0.0,
1768801736.0382953,0,99.99989318847656,12.999634742736816,-0.49851134419441223,0.003183824675844929,0.0,0.0,
1768801736.0658176,0,99.99989318847656,12.999634742736816,-0.4984569847583771,0.0031874866537563032,0.0,0.0,
1768801736.0828273,0,99.99989318847656,12.999634742736816,-0.4984569847583771,0.003191774348140564,0.0,0.0,
1768801736.1003385,0,99.99989318847656,12.9996337890625,-0.49841445684432983,0.003193897680192154,0.0,0.0,
1768801736.117351,0,99.99989318847656,12.9996337890625,-0.49841445684432983,0.0031909434791027994,0.0,0.0,
1768801736.1363642,0,99.99989318847656,12.9996337890625,-0.49839621782302856,0.0031909434791027994,0.0,0.0,
1768801736.1553733,0,99.99989318847656,12.9996337890625,-0.49839621782302856,0.003194379789415195,0.0,0.0,
1768801736.1723833,0,99.99989318847656,12.9996337890625,-0.4983624219894409,0.003188153400465246,0.0,0.0,
1768801736.1994066,0,99.99989318847656,12.9996337890625,-0.4983624219894409,0.003188153400465246,0.0,0.0,
1768801736.2170615,0,99.99989318847656,12.9996337890625,-0.4983624219894409,0.003188153400465246,0.0,0.0,
1768801736.2346897,0,99.99989318847656,12.9996337890625,-0.4983624219894409,0.0031874969113979083,0.0,0.0,
1768801736.2628207,0,99.99989318847656,12.999631881713867,-0.4983416497707367,0.003188666282555424,0.0,0.0,
1768801736.2808268,0,99.99989318847656,12.999631881713867,-0.49835288524627686,0.003188666282555424,0.0,0.0,
1768801736.298336,0,99.99989318847656,12.999631881713867,-0.49835288524627686,0.0031938258766912703,0.0,0.0,
1768801736.3108544,0,99.99989318847656,12.999631881713867,-0.49832984805107117,0.003195138855010357,0.0,0.0,
1768801736.3445282,0,99.99989318847656,12.999631881713867,-0.49832984805107117,0.0031974468248001544,0.0,0.0,
1768801736.3622038,0,99.99989318847656,12.999631881713867,-0.49832984805107117,0.0032052323770554864,0.0,0.0,
1768801736.3787124,0,99.99989318847656,12.999631881713867,-0.49832984805107117,0.0032052323770554864,0.0,0.0,
1768801736.396721,0,99.99989318847656,12.999631881713867,-0.4983108341693878,0.0032052323770554864,0.0,0.0,
1768801736.413977,0,99.99989318847656,12.999631881713867,-0.4983108341693878,0.0032058170628497967,0.0,0.0,
1768801736.4389877,0,99.99989318847656,12.999631881713867,-0.49829962849617004,0.003206545355691439,0.0,0.0,
1768801736.455832,0,99.99989318847656,12.999631881713867,-0.4983011484146118,0.003206545355691439,0.0,0.0,
1768801736.472843,0,99.99989318847656,12.999631881713867,-0.4983011484146118,0.0032187724709956036,0.0,0.0,
1768801736.4928753,0,99.99989318847656,12.999631881713867,-0.49829432368278503,0.00322203440330008,0.0,0.0,
1768801736.5099144,0,99.99989318847656,12.999631881713867,-0.49829432368278503,0.0032272452893385806,0.0,0.0,
1768801736.5269234,0,99.99989318847656,12.999631881713867,-0.49828264117240906,0.0032348154358364085,0.0,0.0,
1768801736.5476341,0,99.99989318847656,12.999631881713867,-0.49828264117240906,0.0032348154358364085,0.0,0.0,
1768801736.5676296,0,99.99989318847656,12.999631881713867,-0.49828264117240906,0.0032474118340817234,0.0,0.0,
1768801736.5846403,0,99.99989318847656,12.999631881713867,-0.49828264117240906,0.0032474118340817234,0.0,0.0,
1768801736.605654,0,99.99989318847656,12.999631881713867,-0.498284250497818,0.0032474118340817234,0.0,0.0,
1768801736.6226647,0,99.99989318847656,12.999631881713867,-0.498284250497818,0.003241770124349488,0.0,0.0,
1768801736.6406734,0,99.99989318847656,12.999631881713867,-0.49828559160232544,0.003211376707080697,0.0,0.0,
1768801736.6676896,0,99.99989318847656,12.999631881713867,-0.49826669692993164,0.003211376707080697,0.0,0.0,
1768801736.6847045,0,99.99989318847656,12.999631881713867,-0.49826669692993164,0.003201201122565491,0.0,0.0,
1768801736.7019892,0,99.99989318847656,12.999631881713867,-0.4982687532901764,0.0031920410468471326,0.0,0.0,
1768801736.719018,0,99.99989318847656,12.999631881713867,-0.4982687532901764,0.0031920410468471326,0.0,0.0,
1768801736.746538,0,99.99989318847656,12.999631881713867,-0.4982687532901764,0.003236538721389179,0.0,0.0,
1768801736.763556,0,99.99989318847656,12.999631881713867,-0.4982687532901764,0.0032477195637231246,0.0,0.0,
1768801736.779062,0,99.99989318847656,12.999631881713867,-0.4982927739620209,0.003258592679025882,0.0,0.0,
1768801736.7930715,0,99.99989318847656,12.999631881713867,-0.4982927739620209,0.0032816006097201693,0.0,0.0,
1768801736.8267646,0,99.99989318847656,12.999631881713867,-0.49828872084617615,0.003287991133744278,0.0,0.0,
1768801736.8417757,0,99.99989318847656,12.999631881713867,-0.4982757866382599,0.0033072037418218885,0.0,0.0,
1768801736.8712943,0,99.99989318847656,12.999631881713867,-0.4982701241970062,0.0033103118153220267,0.0,0.0,
1768801736.8898025,0,99.99989318847656,12.999631881713867,-0.4982701241970062,0.00331901031917954,0.0,0.0,
1768801736.9073348,0,99.99989318847656,12.999631881713867,-0.49826639890670776,0.00331901031917954,0.0,0.0,
1768801736.9243448,0,99.99989318847656,12.999631881713867,-0.49826639890670776,0.00331901031917954,0.0,0.0,
1768801736.9413517,0,99.99989318847656,12.999631881713867,-0.4982534945011139,0.0033920039622069493,0.0,0.0,
1768801736.9588656,0,99.99989318847656,12.999631881713867,-0.4982534945011139,0.003429372732507787,0.0,0.0,
1768801736.978876,0,99.99989318847656,12.99963092803955,-0.4982435405254364,0.003455232391409296,0.0,0.0,
1768801736.9958875,0,99.99989318847656,12.99963092803955,-0.4982435405254364,0.003534545014992286,0.0,0.0,
1768801737.0108943,0,99.99989318847656,12.99963092803955,-0.49826475977897644,0.003534545014992286,0.0,0.0,
1768801737.0405626,0,99.99989318847656,12.99963092803955,-0.49826622009277344,0.0036052207694365797,0.0,0.0,
