timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time
1768816468.9814682,0.0,100.00003814697266,12.9981689453125,-0.4986478686332702,0.0041875793718646,0.0,0.125,
1768816468.9994786,0.0,100.00003814697266,12.9981689453125,-0.4986478686332702,0.0041978167492372,0.0,0.125,
1768816469.016498,0.0,100.00003814697266,12.9981689453125,-0.4986478686332702,0.0041978167492372,0.0,0.125,
1768816469.0332687,0.0,100.00003814697266,12.9981689453125,-0.4986478686332702,0.004199940133485,0.0,0.125,
1768816469.05114,0.0,100.00001525878906,12.99816608428955,-0.4987287521362304,0.004199940133485,0.0,0.125,
1768816469.0756884,0.0,100.00001525878906,12.99816608428955,-0.4987287521362304,0.0042086285717847,0.0,0.125,
1768816469.0957024,0.0,100.00000762939452,12.99816608428955,-0.4987752437591553,0.0042086285717847,0.0,0.125,
1768816469.1132252,0.0,100.00000762939452,12.99816608428955,-0.4987752437591553,0.0042138703578901,0.0,0.125,
1768816469.1362426,0.0,99.99998474121094,12.998165130615234,-0.498700201511383,0.0042090388876949,0.0,0.125,
1768816469.1532562,0.0,99.99998474121094,12.998165130615234,-0.498700201511383,0.0042175324280892,0.0,0.125,
1768816469.1702745,0.0,99.99998474121094,12.998165130615234,-0.498700201511383,0.0042175324280892,0.0,0.125,
1768816469.1919477,0.0,99.9999771118164,12.998164176940918,-0.4986382126808166,0.0042307035744193,0.0,0.125,
1768816469.2119567,0.0,99.9999771118164,12.998164176940918,-0.4986382126808166,0.0042490447115074,0.0,0.125,
1768816469.2294977,0.0,99.99996948242188,12.998164176940918,-0.4985490441322326,0.0042490447115074,0.0,0.125,
1768816469.246508,0.0,99.99996948242188,12.998164176940918,-0.4985490441322326,0.0042549224940146,0.0,0.125,
1768816469.2640662,0.0,99.99996185302734,12.998161315917969,-0.4984770715236664,0.0042549224940146,0.0,0.125,
1768816469.281077,0.0,99.99996185302734,12.998161315917969,-0.4984770715236664,0.0042602258343883,0.0,0.125,
1768816469.298581,0.0,99.99994659423828,12.998157501220703,-0.4984878003597259,0.004275612706497,0.0,0.125,
1768816469.3161037,0.0,99.99994659423828,12.998157501220703,-0.4984878003597259,0.004275612706497,0.0,0.125,
1768816469.333119,0.0,99.99994659423828,12.99815559387207,-0.4984548091888428,0.004275612706497,0.0,0.125,
1768816469.350683,0.0,99.99994659423828,12.99815559387207,-0.4984548091888428,0.0042774386157643,0.0,0.125,
1768816469.3681884,0.0,99.99994659423828,12.99815559387207,-0.4984548091888428,0.0042768539144718,0.0,0.125,
1768816469.3882017,0.0,99.99994659423828,12.99815273284912,-0.4984422922134399,0.0042813571404652,0.0,0.125,
1768816469.405777,0.0,99.99994659423828,12.99815273284912,-0.4984422922134399,0.0042813571404652,0.0,0.125,
1768816469.4234254,0.0,99.99993896484376,12.998149871826172,-0.4983659386634826,0.0042852038601625,0.0,0.125,
1768816469.4410074,0.0,99.99993896484376,12.998149871826172,-0.4983659386634826,0.004281131466256,0.0,0.125,
1768816469.4585118,0.0,99.99993896484376,12.998149871826172,-0.4983659386634826,0.0042854192764779,0.0,0.125,
1768816469.4783764,0.0,99.99993896484376,12.998149871826172,-0.4983659386634826,0.0042912457754134,0.0,0.125,
1768816469.4953933,0.0,99.99993896484376,12.998148918151855,-0.4983029067516327,0.0042941179935528,0.0,0.125,
1768816469.5124283,0.0,99.99993896484376,12.998148918151855,-0.4983029067516327,0.0042941179935528,0.0,0.125,
1768816469.5374422,0.0,99.99993896484376,12.99814796447754,-0.4983265995979309,0.004295369460101,0.0,0.125,
1768816469.5544603,0.0,99.99993896484376,12.99814796447754,-0.4983265995979309,0.0042951027541116,0.0,0.125,
1768816469.571473,0.0,99.99993896484376,12.998147010803224,-0.4983344078063965,0.0042925280156252,0.0,0.125,
1768816469.5879812,0.0,99.99993896484376,12.998147010803224,-0.4983344078063965,0.0042945180525265,0.0,0.125,
1768816469.59249,0.0,99.99993896484376,12.998147010803224,-0.4983119070529938,0.0042945180525265,0.0,0.125,
1768816469.6250973,0.0,99.99993896484376,12.998147010803224,-0.4983119070529938,0.0042932460701643,0.0,0.125,
1768816469.6426325,0.0,99.99993133544922,12.99814510345459,-0.4982906579971313,0.0042955746185558,0.0,0.125,
1768816469.6507907,0.0,99.99993133544922,12.99814510345459,-0.4982906579971313,0.0042955746185558,0.0,0.125,
1768816469.684316,0.0,99.99993133544922,12.99814510345459,-0.4982946813106537,0.0042893788337482,0.0,0.125,
1768816469.7081587,0.0,99.99993133544922,12.99814510345459,-0.4982946813106537,0.0042860655254321,0.0,0.125,
1768816469.7256818,0.0,99.99993133544922,12.99814510345459,-0.4982929825782776,0.0042860655254321,0.0,0.125,
1768816469.7426963,0.0,99.99993133544922,12.99814510345459,-0.4982929825782776,0.0042176144912912,0.0,0.125,
1768816469.758201,0.0,99.99993133544922,12.99814510345459,-0.4982840120792389,0.0042176144912912,0.0,0.125,
1768816469.7782145,0.0,99.99993133544922,12.99814510345459,-0.4982840120792389,0.0041710744278788,0.0,0.125,
1768816469.7950692,0.0,99.99993133544922,12.998144149780272,-0.4982790946960449,0.0041710744278788,0.0,0.125,
