timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time,Feedback_Marker
1768794024.7048054,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001697336547481,0.0,0.0,,
1768794024.721819,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001700413736902,0.0,0.0,,
1768794024.7388124,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001700413736902,0.0,0.0,,
1768794024.7563255,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001704414083152,0.0,0.0,,
1768794024.7735534,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001706157823825,0.0,0.0,,
1768794024.80145,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.000169713140152,0.0,0.0,,
1768794024.8174622,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001665744069485,0.0,0.0,,
1768794024.8364725,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001646460349203,0.0,0.0,,
1768794024.8539212,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001639998251458,0.0,0.0,,
1768794024.8614306,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001639998251458,0.0,0.0,,
1768794024.8922524,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001824629617448,0.0,0.0,,
1768794024.9097676,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001798986371935,0.0,0.0,,
1768794024.9347796,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001798986371935,0.0,0.0,,
1768794024.9515042,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001816116059929,0.0,0.0,,
1768794024.9685185,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001790575387424,0.0,0.0,,
1768794024.9861274,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001790575387424,0.0,0.0,,
1768794025.0031462,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001793037138988,0.0,0.0,,
1768794025.020671,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001793037138988,0.0,0.0,,
1768794025.0376785,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001794370587751,0.0,0.0,,
1768794025.0561898,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001800730112628,0.0,0.0,,
1768794025.0732086,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001800730112628,0.0,0.0,,
1768794025.0932178,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001800730112628,0.0,0.0,,
1768794025.110273,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001841041294618,0.0,0.0,,
1768794025.1265016,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001833348320941,0.0,0.0,,
1768794025.1510217,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001833348320941,0.0,0.0,,
1768794025.168662,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001805858761725,0.0,0.0,,
1768794025.186176,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001805858761725,0.0,0.0,,
1768794025.2033608,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.000177775376471,0.0,0.0,,
1768794025.22041,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.000177775376471,0.0,0.0,,
1768794025.2379465,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001796627193352,0.0,0.0,,
1768794025.2544558,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001787190479026,0.0,0.0,,
1768794025.2855158,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001787190479026,0.0,0.0,,
1768794025.3026035,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001928023184172,0.0,0.0,,
1768794025.327125,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001928023184172,0.0,0.0,,
1768794025.3441677,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001854068063395,0.0,0.0,,
1768794025.361569,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001854068063395,0.0,0.0,,
1768794025.3795822,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001854068063395,0.0,0.0,,
1768794025.397595,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001830989142348,0.0,0.0,,
1768794025.4151046,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001809038524167,0.0,0.0,,
1768794025.4331176,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001770881374943,0.0,0.0,,
1768794025.450697,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001786369895172,0.0,0.0,,
1768794025.467708,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001814577465198,0.0,0.0,,
1768794025.4852142,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001814577465198,0.0,0.0,,
1768794025.502761,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001884839958226,0.0,0.0,,
1768794025.519775,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001865761383417,0.0,0.0,,
1768794025.5374963,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001862273902005,0.0,0.0,,
1768794025.5550036,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001896328132327,0.0,0.0,,
1768794025.5720131,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001881455049789,0.0,0.0,,
1768794025.5905764,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001890686618257,0.0,0.0,,
1768794025.6081057,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.000191909933461,0.0,0.0,,
1768794025.6246145,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.000191909933461,0.0,0.0,,
1768794025.6527026,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001916329864059,0.0,0.0,,
1768794025.6697202,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0001900738770602,0.0,0.0,,
1768794025.686729,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002082292952951,0.0,0.0,,
1768794025.7037685,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002110603097038,0.0,0.0,,
1768794025.7272935,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002110603097038,0.0,0.0,,
1768794025.7443297,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002097986619768,0.0,0.0,,
1768794025.7613454,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002135425759699,0.0,0.0,,
1768794025.7783544,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002135425759699,0.0,0.0,,
1768794025.7978928,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002135425759699,0.0,0.0,,
1768794025.8154025,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002352983067271,0.0,0.0,,
1768794025.8324263,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002352983067271,0.0,0.0,,
1768794025.849991,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002529306039033,0.0,0.0,,
1768794025.8679447,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002529306039033,0.0,0.0,,
1768794025.884452,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-0.0002463556751127,0.0,0.0,,
1768794025.90299,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,-7.243292956371791e-05,0.0,0.0,,
1768794025.920004,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,1.3082156713625464e-05,0.0,0.0,,
1768794025.938012,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,1.3082156713625464e-05,0.0,0.0,,
1768794025.9555168,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794025.9725275,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794025.9895432,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794026.0065577,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794026.02307,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794026.041077,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794026.0580928,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0001889435227864,0.0,0.0,,
1768794026.0754118,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0007236773449809,0.0,0.0,,
1768794026.0924258,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0009528156402825,0.0,0.0,,
1768794026.1103237,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0009528156402825,0.0,0.0,,
1768794026.127337,0.0,99.9999008178711,12.99953842163086,-0.4985969066619873,0.0012198961891927,0.0,0.0,,
1768794026.1448429,0.0,99.99989318847656,12.99953556060791,-0.4986824691295624,0.0012198961891927,0.0,0.0,,
