timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time
1768794289.7549736,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032762112342897,1.0,0.0,
1768794289.7719874,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032762112342897,1.0,0.0,
1768794289.7890058,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032770523625034,1.0,0.0,
1768794289.8065116,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032766420560558,1.0,0.0,
1768794289.823525,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032769600435524,1.0,0.0,
1768794289.8405511,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032784679197759,1.0,0.0,
1768794289.8575754,0.0,99.99990844726562,12.999679565429688,-0.4984072148799896,0.0032765702524278,1.0,0.0,
1768794289.875083,0.0,99.99990844726562,12.999677658081056,-0.4986202120780945,0.0032765702524278,1.0,0.0,
1768794289.9006186,0.0,99.99990844726562,12.999677658081056,-0.4986202120780945,0.0032758932467982,1.0,0.0,
1768794289.917637,0.0,99.99990844726562,12.999675750732422,-0.4986078441143036,0.0032716363176879,1.0,0.0,
1768794289.933776,0.0,99.99990844726562,12.999675750732422,-0.4986078441143036,0.0032740878985011,1.0,0.0,
1768794289.9517996,0.0,99.99990844726562,12.999674797058104,-0.4985156953334808,0.0032769190129075,1.0,0.0,
1768794289.9810915,0.0,99.99990844726562,12.999674797058104,-0.4985156953334808,0.0032764984488,1.0,0.0,
1768794289.9986577,0.0,99.9999008178711,12.999673843383787,-0.4984489977359772,0.0032764574181555,1.0,0.0,
1768794290.012162,0.0,99.9999008178711,12.999673843383787,-0.4984489977359772,0.0032764574181555,1.0,0.0,
1768794290.0416956,0.0,99.9999008178711,12.999673843383787,-0.4984056055545807,0.0032776883375045,1.0,0.0,
1768794290.0587137,0.0,99.9999008178711,12.999673843383787,-0.4984056055545807,0.003277831944764,1.0,0.0,
1768794290.083727,0.0,99.9999008178711,12.999672889709473,-0.4983639419078827,0.0032780165826698,1.0,0.0,
1768794290.1007469,0.0,99.9999008178711,12.999672889709473,-0.4983639419078827,0.0032760471117132,1.0,0.0,
1768794290.119759,0.0,99.9999008178711,12.999672889709473,-0.4983396530151367,0.0032690513874315,1.0,0.0,
1768794290.1367722,0.0,99.9999008178711,12.999672889709473,-0.4983396530151367,0.0032690513874315,1.0,0.0,
1768794290.1542904,0.0,99.9999008178711,12.999672889709473,-0.4983579814434051,0.0032699540614729,1.0,0.0,
1768794290.1723044,0.0,99.9999008178711,12.999672889709473,-0.4983579814434051,0.0032699540614729,1.0,0.0,
1768794290.1898222,0.0,99.9999008178711,12.99967098236084,-0.4983559250831604,0.0032699540614729,1.0,0.0,
1768794290.2203467,0.0,99.9999008178711,12.99967098236084,-0.4983559250831604,0.0032684769585052,1.0,0.0,
1768794290.2373674,1.0,100.00601959228516,12.999683380126951,-0.4984008371829986,0.0032707233859539,1.0,0.0,
1768794290.2548711,1.0,100.00601959228516,12.999683380126951,-0.4984008371829986,0.0032698412272167,1.0,0.0,
1768794290.2718887,3.0,100.03824615478516,12.99973487854004,-0.4985571801662445,0.0032698412272167,1.0,0.0,
1768794290.289034,3.0,100.03824615478516,12.99973487854004,-0.4985571801662445,0.0032688462342427,1.0,0.0,
1768794290.3065462,5.0,100.0937271118164,12.999825477600098,-0.4987185597419739,0.0032684769585052,1.0,0.0,
1768794290.3235643,5.0,100.0937271118164,12.999825477600098,-0.4987185597419739,0.0032684769585052,1.0,0.0,
1768794290.34058,7.0,100.16790008544922,12.999950408935549,-0.4988367855548858,0.0032701284416874,1.0,0.0,
1768794290.357593,7.0,100.16790008544922,12.999950408935549,-0.4988367855548858,0.0032727954332863,1.0,0.0,
1768794290.3796124,9.0,100.24942779541016,13.000096321105955,-0.4988802373409271,0.0032727954332863,1.0,0.0,
1768794290.3966303,9.0,100.24942779541016,13.000096321105955,-0.4988802373409271,0.0032738519723084,1.0,0.0,
1768794290.4133265,10.0,100.34397888183594,13.000271797180176,-0.498910903930664,0.0032738519723084,1.0,0.0,
1768794290.4303472,10.0,100.34397888183594,13.000271797180176,-0.498910903930664,0.0032732057396998,1.0,0.0,
1768794290.4493656,11.0,100.4511489868164,13.000481605529783,-0.4989295899868011,0.0032732057396998,1.0,0.0,
1768794290.4663756,11.0,100.4511489868164,13.000481605529783,-0.4989295899868011,0.0032734211505683,1.0,0.0,
1768794290.496421,12.0,100.57154083251952,13.000733375549316,-0.4989406168460846,0.0032736160461169,1.0,0.0,
1768794290.5129392,12.0,100.57154083251952,13.000733375549316,-0.4989406168460846,0.0032738006840058,1.0,0.0,
1768794290.5306363,13.0,100.70030975341795,13.001016616821287,-0.4989350140094757,0.0032663331077542,1.0,0.0,
1768794290.5506525,14.0,100.84044647216795,13.001343727111816,-0.4989276826381683,0.0032669485672898,1.0,0.0,
1768794290.57067,14.0,100.84044647216795,13.001343727111816,-0.4989276826381683,0.0032636045705781,1.0,0.0,
1768794290.5876842,15.0,100.9886474609375,13.001709938049316,-0.4989132881164551,0.003266425426684,1.0,0.0,
1768794290.609212,15.0,100.9886474609375,13.001709938049316,-0.4989132881164551,0.003266425426684,1.0,0.0,
1768794290.627227,16.0,101.14350128173828,13.002115249633787,-0.4988941550254822,0.0032644662138795,1.0,0.0,
1768794290.6447346,16.0,101.14350128173828,13.002115249633787,-0.4988941550254822,0.0032688257189239,1.0,0.0,
1768794290.66175,17.0,101.29967498779295,13.00254726409912,-0.4988667070865631,0.0032679230449045,1.0,0.0,
1768794290.6837685,17.0,101.29967498779295,13.00254726409912,-0.4988667070865631,0.0032704259138197,1.0,0.0,
1768794290.7012942,17.0,101.47277069091795,13.003056526184082,-0.4988605380058288,0.0032717901825887,1.0,0.0,
1768794290.7183106,17.0,101.47277069091795,13.003056526184082,-0.4988605380058288,0.0032676563457658,1.0,0.0,
1768794290.736324,18.0,101.66095733642578,13.003643035888672,-0.4987260997295379,0.0032676563457658,1.0,0.0,
1768794290.7538404,18.0,101.66095733642578,13.003643035888672,-0.4987260997295379,0.0032620556642076,1.0,0.0,
1768794290.770858,19.0,101.85967254638672,13.004301071166992,-0.4986282587051391,0.0032620556642076,1.0,0.0,
1768794290.783367,19.0,101.85967254638672,13.004301071166992,-0.4986282587051391,0.0032605888191494,1.0,0.0,
1768794290.8123982,20.0,102.04969787597656,13.004961013793944,-0.4985732138156891,0.0032605888191494,1.0,0.0,
