timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time
1768793438.186673,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0004922765393336607,0.0,0.0,
1768793438.204183,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0004936715328588886,0.0,0.0,
1768793438.2212014,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0004978565134727543,0.0,0.0,
1768793438.2382152,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005002054364405689,0.0,0.0,
1768793438.2557318,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005002054364405689,0.0,0.0,
1768793438.2847636,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005002054364405689,0.0,0.0,
1768793438.3007808,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005002054364405689,0.0,0.0,
1768793438.318805,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005055700073046197,0.0,0.0,
1768793438.3458178,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005109243209589224,0.0,0.0,
1768793438.3628316,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005109243209589224,0.0,0.0,
1768793438.3798475,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005248024562288546,0.0,0.0,
1768793438.4033782,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005271821513306837,0.0,0.0,
1768793438.4209902,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005297567352777393,0.0,0.0,
1768793438.438006,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005299003375702896,0.0,0.0,
1768793438.4675353,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005299618814099761,0.0,0.0,
1768793438.484565,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005357572597068,0.0,0.0,
1768793438.5015776,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005376446041689063,0.0,0.0,
1768793438.5225997,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005376446041689063,0.0,0.0,
1768793438.5396216,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005482916889273144,0.0,0.0,
1768793438.56815,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005497071973363743,0.0,0.0,
1768793438.585173,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005497071973363743,0.0,0.0,
1768793438.6021912,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005615338729535378,0.0,0.0,
1768793438.6192093,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005615338729535378,0.0,0.0,
1768793438.6412196,0,99.9998779296875,12.999494552612305,-0.4984644651412964,0.0005615338729535378,0.0,0.0,
