timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time
1768815702.0154681,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.0003322749224233199,0.004,0.125,
1768815702.0331292,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.00032460246146235846,0.004,0.125,
1768815702.050179,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.0003250948118945307,0.004,0.125,
1768815702.0676837,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.0003250948118945307,0.004,0.125,
1768815702.0844297,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.0003194943257591238,0.004,0.125,
1768815702.1019466,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.0003194943257591238,0.005,0.125,
1768815702.1183274,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.00031557603696392343,0.005,0.125,
1768815702.1368978,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.00030834464018749026,0.005,0.125,
1768815702.1540127,0,100.00003814697266,12.998170852661133,-0.4985381066799164,0.00030883699060290097,0.005,0.125,
1768815702.171024,0,100.00000762939453,12.998169898986816,-0.4987419843673706,0.00030883699060290097,0.005,0.125,
1768815702.189039,0,100.00000762939453,12.998169898986816,-0.4987419843673706,0.0003112269415847541,0.005,0.125,
1768815702.2060635,0,100.00000762939453,12.998169898986816,-0.4987419843673706,0.00031171929200307365,0.005,0.125,
1768815702.2236526,0,100.0,12.9981689453125,-0.4986402094364166,0.00030903187930913774,0.005,0.126,
1768815702.2405326,0,100.0,12.9981689453125,-0.4986402094364166,0.00030903187930913774,0.005,0.126,
1768815702.25804,0,99.99998474121094,12.9981689453125,-0.4985540807247162,0.00030903187930913774,0.005,0.126,
1768815702.2750657,0,99.99998474121094,12.9981689453125,-0.4985540807247162,0.00031086793607171064,0.005,0.126,
1768815702.2922556,0,99.99998474121094,12.9981689453125,-0.4985540807247162,0.0003090216220088075,0.007,0.126,
1768815702.3229148,0,99.9999771118164,12.998165130615234,-0.4984850585460663,0.00030823180988402823,0.009,0.126,
1768815702.3405843,0,99.99996948242188,12.998161315917969,-0.49842479825019836,0.00030823180988402823,0.009,0.126,
1768815702.3580918,0,99.99996948242188,12.998161315917969,-0.49842479825019836,0.000319576384163557,0.009,0.126,
1768815702.378995,0,99.99996948242188,12.99815845489502,-0.49842938780784607,0.000319576384163557,0.009,0.126,
1768815702.3956878,0,99.99996948242188,12.99815845489502,-0.49842938780784607,0.0003218637621928736,0.009,0.125,
1768815702.4132383,0,99.99996948242188,12.99815845489502,-0.49842938780784607,0.00030622137902668273,0.009,0.125,
1768815702.4342575,0,99.99996185302734,12.998156547546387,-0.4984116554260254,0.0003084061839893896,0.009,0.125,
1768815702.449982,0,99.99996185302734,12.998156547546387,-0.4984116554260254,0.00031142183029194586,0.009,0.125,
1768815702.468115,0,99.99996185302734,12.99815559387207,-0.49840399622917175,0.000310508930558932,0.009,0.125,
1768815702.4873638,0,99.99996185302734,12.99815559387207,-0.49840399622917175,0.0003085703007944921,0.009,0.125,
1768815702.5049021,0,99.99996185302734,12.998153686523438,-0.4983914792537689,0.00030927805451712667,0.009,0.126,
1768815702.5219164,0,99.99996185302734,12.998153686523438,-0.4983914792537689,0.00030927805451712667,0.009,0.125,
1768815702.5476737,0,99.99996185302734,12.998153686523438,-0.4984385669231415,0.00030724710905491486,0.009,0.125,
1768815702.5646865,0,99.99996185302734,12.998153686523438,-0.4984385669231415,0.00030724710905491486,0.009,0.125,
1768815702.5823524,0,99.99996185302734,12.998152732849121,-0.4984082579612732,0.00030724710905491486,0.009,0.125,
1768815702.6035342,0,99.99996185302734,12.998151779174805,-0.4983924627304077,0.00030724710905491486,0.009,0.125,
1768815702.620537,0,99.99996185302734,12.998151779174805,-0.4983924627304077,0.000309298569117798,0.007,0.125,
1768815702.6380439,0,99.99996185302734,12.998151779174805,-0.4983924627304077,0.000309298569117798,0.005,0.125,
1768815702.6655743,0,99.99996185302734,12.998151779174805,-0.49837568402290344,0.000309298569117798,0.007,0.125,
1768815702.6825967,0,99.99994659423828,12.998149871826172,-0.49838507175445557,0.000309298569117798,0.007,0.125,
1768815702.7003677,0,99.99994659423828,12.998149871826172,-0.49838507175445557,0.00031154491789652845,0.007,0.125,
1768815702.7229018,0,99.99994659423828,12.998149871826172,-0.498351126909256,0.00031410924299911266,0.009,0.125,
1768815702.739918,0,99.99994659423828,12.998149871826172,-0.498351126909256,0.00031410924299911266,0.007,0.125,
1768815702.7574227,0,99.99994659423828,12.998149871826172,-0.49833574891090393,0.00031594529978094593,0.005,0.125,
