timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time,Feedback_Marker
1768801564.4636538,0.0,100.00001525878906,12.99831771850586,-0.4985988438129425,-0.0069200515980484,0.0,0.0,,
1768801564.480662,0.0,100.00001525878906,12.99831771850586,-0.4985988438129425,-0.0069200515980484,0.0,0.0,,
1768801564.4981923,0.0,100.00001525878906,12.99831771850586,-0.4985988438129425,-0.0069214981059387,0.0,0.0,,
1768801564.515709,0.0,100.00001525878906,12.99831771850586,-0.4985988438129425,-0.0069214981059387,0.0,0.0,,
1768801564.5317197,0.0,100.00000762939452,12.998316764831545,-0.4987047612667084,-0.0069214981059387,0.0,0.0,,
1768801564.5507295,0.0,100.00000762939452,12.998316764831545,-0.4987047612667084,-0.0069214981059387,0.0,0.0,,
1768801564.5707595,0.0,100.0,12.99831485748291,-0.4987318217754364,-0.0069224932213514,0.0,0.0,,
1768801564.5878277,0.0,100.0,12.99831485748291,-0.4987318217754364,-0.0069292641109303,0.0,0.0,,
1768801564.6054063,0.0,99.99998474121094,12.998312950134276,-0.4987154901027679,-0.0069288947896264,0.0,0.0,,
1768801564.6299598,0.0,99.99998474121094,12.998312950134276,-0.4987154901027679,-0.0069288947896264,0.0,0.0,,
1768801564.6475084,0.0,99.9999771118164,12.998312950134276,-0.498678058385849,-0.0069288947896264,0.0,0.0,,
1768801564.6645238,0.0,99.9999771118164,12.998312950134276,-0.498678058385849,-0.0069276226829608,0.0,0.0,,
1768801564.6816716,0.0,99.99996948242188,12.998312950134276,-0.4986124634742737,-0.0069276226829608,0.0,0.0,,
1768801564.6991775,0.0,99.99996948242188,12.998312950134276,-0.4986124634742737,-0.0069276226829608,0.0,0.0,,
1768801564.7167144,0.0,99.99996185302734,12.998311042785645,-0.4985560178756714,-0.0069274277633976,0.0,0.0,,
1768801564.7337265,0.0,99.99996185302734,12.998311042785645,-0.4985560178756714,-0.0069287306468267,0.0,0.0,,
1768801564.749786,0.0,99.99994659423828,12.998308181762695,-0.4985021948814392,-0.0069300335303334,0.0,0.0,,
1768801564.7835538,0.0,99.99994659423828,12.998305320739746,-0.4984555840492248,-0.0069293051466311,0.0,0.0,,
1768801564.8005612,0.0,99.99994659423828,12.998305320739746,-0.4984555840492248,-0.0069293051466311,0.0,0.0,,
1768801564.817592,0.0,99.99994659423828,12.998302459716797,-0.4984268844127655,-0.0069271712902908,0.0,0.0,,
1768801564.838611,0.0,99.99994659423828,12.998302459716797,-0.4984268844127655,-0.0069271712902908,0.0,0.0,,
1768801564.85583,0.0,99.99993896484376,12.99830150604248,-0.4984027743339538,-0.0069272841384575,0.0,0.0,,
1768801564.8840177,0.0,99.99993896484376,12.99830150604248,-0.4984027743339538,-0.0069254272732446,0.0,0.0,,
1768801564.9010253,0.0,99.99993896484376,12.998300552368164,-0.4983713030815124,-0.0069254272732446,0.0,0.0,,
1768801564.918537,0.0,99.99993896484376,12.998300552368164,-0.4983713030815124,-0.0069262787639027,0.0,0.0,,
1768801564.9480672,0.0,99.99993896484376,12.998299598693848,-0.4983659982681274,-0.006921364739959,0.0,0.0,,
1768801564.9647515,0.0,99.99993896484376,12.998299598693848,-0.498382031917572,-0.0069213237042731,0.0,0.0,,
1768801564.9817631,0.0,99.99993896484376,12.998299598693848,-0.498382031917572,-0.0069230882388364,0.0,0.0,,
1768801565.0107713,0.0,99.99993896484376,12.998297691345217,-0.4983577728271484,-0.0069229548728469,0.0,0.0,,
1768801565.0283425,0.0,99.99993896484376,12.998297691345217,-0.4983577728271484,-0.0069246681129267,0.0,0.0,,
1768801565.0453558,0.0,99.99993896484376,12.998296737670898,-0.4983513653278351,-0.006923949988326,0.0,0.0,,
1768801565.0718849,0.0,99.99993133544922,12.998296737670898,-0.4983679354190826,-0.006923949988326,0.0,0.0,,
1768801565.0893922,0.0,99.99993133544922,12.998296737670898,-0.4983679354190826,-0.006923949988326,0.0,0.0,,
1768801565.106408,0.0,99.99993133544922,12.998296737670898,-0.4983679354190826,-0.006925745299872,0.0,0.0,,
1768801565.127671,0.0,99.99993133544922,12.998295783996582,-0.4983293414115906,-0.006925745299872,0.0,0.0,,
1768801565.143683,0.0,99.99993133544922,12.998295783996582,-0.4983198344707489,-0.006926176174665,0.0,0.0,,
1768801565.161695,0.0,99.99993133544922,12.998295783996582,-0.4983198344707489,-0.006926176174665,0.0,0.0,,
1768801565.1788125,0.0,99.99993133544922,12.998295783996582,-0.4983198344707489,-0.0069278586382238,0.0,0.0,,
1768801565.1958213,0.0,99.99993133544922,12.998295783996582,-0.4983178675174713,-0.0069286998700518,0.0,0.0,,
1768801565.2208333,0.0,99.99993133544922,12.998295783996582,-0.4983009994029999,-0.0069286998700518,0.0,0.0,,
1768801565.238335,0.0,99.99993133544922,12.998295783996582,-0.4983009994029999,-0.0069260633265041,0.0,0.0,,
1768801565.255345,0.0,99.99993133544922,12.998294830322266,-0.4982845187187195,-0.0069271097367457,0.0,0.0,,
1768801565.2769322,0.0,99.99993133544922,12.998294830322266,-0.4982845187187195,-0.0069282792541338,0.0,0.0,,
1768801565.2939427,0.0,99.99993133544922,12.998294830322266,-0.4982820153236389,-0.0069282792541338,0.0,0.0,,
1768801565.3107505,0.0,99.99993133544922,12.998294830322266,-0.4982820153236389,-0.0069304438873595,0.0,0.0,,
1768801565.3387742,0.0,99.99993133544922,12.998294830322266,-0.4982820153236389,-0.0069296949857927,0.0,0.0,,
1768801565.3558164,0.0,99.99993133544922,12.998294830322266,-0.4982710182666778,-0.0069296949857927,0.0,0.0,,
1768801565.3778298,0.0,99.99993133544922,12.998294830322266,-0.4982710182666778,-0.0069296949857927,0.0,0.0,,
1768801565.3954823,0.0,99.99993133544922,12.998294830322266,-0.4982803761959076,-0.0069296949857927,0.0,0.0,,
1768801565.413021,0.0,99.99993133544922,12.998294830322266,-0.4982803761959076,-0.0069303310391766,0.0,0.0,,
1768801565.417706,0.0,99.99993133544922,12.998294830322266,-0.4982803761959076,-0.0069303310391766,0.0,0.0,,
1768801565.44792,0.0,99.99993133544922,12.998294830322266,-0.4982714354991913,-0.0069308029497637,0.0,0.0,,
1768801565.4649308,0.0,99.99993133544922,12.998294830322266,-0.4982812404632568,-0.0069351527347864,0.0,0.0,,
1768801565.4709294,0.0,99.99993133544922,12.998294830322266,-0.4982812404632568,-0.0069351527347864,0.0,0.0,,
1768801565.5005336,0.0,99.99993133544922,12.998294830322266,-0.4982953667640686,-0.0069331214671443,0.016,0.0,,
1768801565.5180423,0.0,99.99993133544922,12.998294830322266,-0.4982953667640686,-0.0069331214671443,0.058,0.0,,
1768801565.5350668,0.0,99.99993133544922,12.998294830322266,-0.4982713162899017,-0.0069317467709686,0.081,0.0,,
1768801565.552343,0.0,99.99993133544922,12.998294830322266,-0.4982713162899017,-0.0069310491639871,0.139,0.0,,
1768801565.5698626,0.0,99.99993133544922,12.998294830322266,-0.4982731938362121,-0.0069306901015789,0.172,0.0,,
1768801565.5872245,0.0,99.99993133544922,12.998294830322266,-0.4982731938362121,-0.0069320853155411,0.209,0.0,,
1768801565.6126244,0.0,99.99993133544922,12.998294830322266,-0.4982817471027374,-0.0069321263512472,0.248,0.0,,
1768801565.630517,0.0,99.99993133544922,12.998294830322266,-0.4982817471027374,-0.0069357374936881,0.409,0.0,,
1768801565.6475804,0.0,99.99993133544922,12.998294830322266,-0.4982730746269226,-0.0069357374936881,0.513,0.0,,
1768801565.6645267,0.0,99.99993133544922,12.998294830322266,-0.4982730746269226,-0.0069362606990346,0.564,0.0,,
1768801565.681543,0.0,99.99993133544922,12.998294830322266,-0.4982690811157226,-0.0069362606990346,0.585,0.0,,
1768801565.699051,0.0,99.99993133544922,12.998294830322266,-0.498257040977478,-0.0069357067169034,0.62,0.0,,
1768801565.7160652,0.0,99.99993133544922,12.998294830322266,-0.498257040977478,-0.006936086297251,0.634,0.0,,
1768801565.733078,0.0,99.99993133544922,12.998294830322266,-0.4982583522796631,-0.006936086297251,0.663,0.0,,
1768801565.7615952,0.0,99.99993133544922,12.998294830322266,-0.4982583522796631,-0.0069402309047194,0.67,0.0,,
1768801565.7790997,0.0,99.99993133544922,12.998294830322266,-0.4982546269893646,-0.0069394307081666,0.677,0.0,,
1768801565.796121,0.0,99.99993133544922,12.998294830322266,-0.4982546269893646,-0.0069345269401896,0.678,0.0,,
1768801565.813697,0.0,99.99993133544922,12.998294830322266,-0.4982472956180572,-0.0069353476544186,0.675,0.0,,
1768801565.8374195,0.0,99.99993133544922,12.998294830322266,-0.4982405304908752,-0.0069299719767802,0.671,0.0,,
1768801565.8543882,0.0,99.99993133544922,12.998294830322266,-0.4982405304908752,-0.0069299719767802,0.67,0.0,,
1768801565.8721344,0.0,99.99993133544922,12.998294830322266,-0.4982521831989288,-0.0069269661118076,0.668,0.0,,
1768801565.9016612,0.0,99.99993133544922,12.998294830322266,-0.4982473254203796,-0.0069220623466311,0.666,0.0,,
1768801565.9190266,0.0,99.99993133544922,12.998294830322266,-0.4982473254203796,-0.0069220623466311,0.663,0.0,,
1768801565.9358764,0.0,99.99993133544922,12.998294830322266,-0.4982563257217407,-0.0069137115858708,0.663,0.0,,
1768801565.9640815,0.0,99.99993133544922,12.998294830322266,-0.4982638359069824,-0.0069137115858708,0.659,0.0,,
1768801565.981695,0.0,99.99993133544922,12.998294830322266,-0.4982638359069824,-0.0069126651762706,0.657,0.0,,
1768801565.9987442,0.0,99.99993133544922,12.998294830322266,-0.4982695281505584,-0.0068966099764186,0.652,0.0,,
1768801566.025555,0.0,99.99993133544922,12.998294830322266,-0.4982695281505584,-0.006888125859583,0.65,0.0,,
1768801566.0421543,0.0,99.99993133544922,12.998294830322266,-0.4982695281505584,-0.0068832323620041,0.645,0.0,,
1768801566.059852,0.0,99.99993133544922,12.998294830322266,-0.4982695281505584,-0.0068832323620041,0.64,0.0,,
1768801566.0894709,0.0,99.99993133544922,12.998294830322266,-0.4982695281505584,-0.0068790980242279,0.64,0.0,,
1768801566.109483,0.0,99.99993133544922,12.998294830322266,-0.4982656240463257,-0.0068683672156603,0.641,0.0,,
1768801566.1269069,0.0,99.99993133544922,12.998294830322266,-0.4982656240463257,-0.0068473159696745,0.641,0.0,,
1768801566.152006,0.0,99.99993133544922,12.998294830322266,-0.4982656240463257,-0.0068473159696745,0.641,0.0,,
1768801566.1695178,0.0,99.99993133544922,12.998294830322266,-0.4982656240463257,-0.0068073781589501,0.641,0.0,,
1768801566.186524,0.0,99.99993133544922,12.998294830322266,-0.4982656240463257,-0.0067638395639294,0.641,0.0,,
1768801566.2041156,0.0,99.99993133544922,12.998294830322266,-0.4982656240463257,-0.0067638395639294,0.64,0.0,,
