timestamp,Speed,Location_x,Location_y,Location_z,Steer,Throttle,Brake,Collision_Time,Feedback_Marker
1768808119.8830347,0.0,100.0000991821289,12.99724292755127,-0.4985134899616241,-0.0541072318563592,0.0,0.0,,
1768808119.900214,0.0,100.0000991821289,12.99724292755127,-0.4985134899616241,-0.0541072318563592,0.0,0.0,,
1768808119.9172213,0.0,100.0000991821289,12.99724292755127,-0.4985134899616241,-0.0541072318563592,0.0,0.0,,
1768808119.934728,0.0,100.0000991821289,12.99724292755127,-0.4985134899616241,-0.0541072318563592,0.0,0.0,,
1768808119.951738,0.0,100.00007629394533,12.997241020202637,-0.4986301064491272,-0.0541072318563592,0.0,0.0,,
1768808119.9687483,0.0,100.00007629394533,12.997241020202637,-0.4986301064491272,-0.0541072318563592,0.0,0.0,,
1768808119.9977756,0.0,100.00005340576172,12.997241973876951,-0.4986318349838257,-0.0541072318563592,0.0,0.0,,
1768808120.0145495,0.0,100.00005340576172,12.997241973876951,-0.4986318349838257,-0.0541072318563592,0.0,0.0,,
1768808120.032057,0.0,100.00005340576172,12.997241973876951,-0.4986318349838257,-0.0541072318563592,0.0,0.0,,
1768808120.0495927,0.0,100.00003814697266,12.997241973876951,-0.4986301958560943,-0.0541072318563592,0.0,0.0,,
1768808120.066604,0.0,100.00003814697266,12.997241973876951,-0.4986301958560943,-0.0541004483130408,0.0,0.0,,
1768808120.0911205,0.0,100.00001525878906,12.997244834899902,-0.4985670447349548,-0.05409705136923,0.0,0.0,,
1768808120.107135,0.0,100.00001525878906,12.997244834899902,-0.4985670447349548,-0.0540837743292757,0.0,0.0,,
1768808120.1266837,0.0,100.00000762939452,12.99724292755127,-0.4985096752643585,-0.0540586496179539,0.0,0.0,,
1768808120.1547172,0.0,100.00000762939452,12.99724292755127,-0.4985096752643585,-0.0540495981485181,0.0,0.0,,
1768808120.172229,0.0,99.99998474121094,12.99724292755127,-0.4984968602657318,-0.05404779614319,0.0,0.0,,
1768808120.189751,0.0,99.99998474121094,12.99724292755127,-0.4984968602657318,-0.0540234277586907,0.0,0.0,,
1768808120.2068784,0.0,99.99998474121094,12.99724006652832,-0.4984718263149261,-0.0540234277586907,0.0,0.0,,
1768808120.224886,0.0,99.99998474121094,12.99724006652832,-0.4984718263149261,-0.0540110106303908,0.0,0.0,,
1768808120.2423987,0.0,99.9999771118164,12.997236251831056,-0.4984408318996429,-0.0540110106303908,0.0,0.0,,
1768808120.2665756,0.0,99.9999771118164,12.997236251831056,-0.4984408318996429,-0.0540110106303908,0.0,0.0,,
1768808120.2845876,0.0,99.99996948242188,12.997233390808104,-0.498412936925888,-0.0539939954213727,0.0,0.0,,
1768808120.3016005,0.0,99.99996948242188,12.997233390808104,-0.498412936925888,-0.0539942853936451,0.0,0.0,,
1768808120.3311205,0.0,99.99996948242188,12.997231483459473,-0.4983946084976196,-0.0539942853936451,0.0,0.0,,
1768808120.3486955,0.0,99.99996948242188,12.99722957611084,-0.4983853101730346,-0.0539888898430168,0.0,0.0,,
1768808120.371274,0.0,99.99996948242188,12.99722957611084,-0.4983853101730346,-0.0539727343211043,0.0,0.0,,
1768808120.3887832,0.0,99.99996185302734,12.997228622436523,-0.4983339607715606,-0.0539716055092394,0.0,0.0,,
1768808120.405796,0.0,99.99996185302734,12.997228622436523,-0.4983339607715606,-0.0539716055092394,0.0,0.0,,
1768808120.426993,0.0,99.99996185302734,12.997227668762209,-0.4983616769313812,-0.0539716055092394,0.0,0.0,,
1768808120.4444978,0.0,99.99996185302734,12.997227668762209,-0.4983616769313812,-0.0539652883135372,0.0,0.0,,
1768808120.4615114,0.0,99.99996185302734,12.997227668762209,-0.4983616769313812,-0.0539566824515925,0.0,0.0,,
1768808120.4879603,0.0,99.99996185302734,12.99722671508789,-0.4983581900596618,-0.0539566824515925,0.0,0.0,,
