timestamp,PupilDiameter
1768792203.3100054,0.0045270527136745
1768792203.312006,0.0045296822710955
1768792203.3688176,0.0045304334840543
1768792203.397357,0.004532806069171
1768792203.4068527,0.0045213739680193
1768792203.4068527,0.0045143199325829
1768792203.4068527,0.0045081716636011
1768792203.415356,0.0045044028796622
1768792203.4298706,0.0045042237035255
1768792203.4458811,0.0045040325243807
1768792204.4526005,0.0043440134358105
1768792204.469483,0.0043469420256089
1768792204.4935195,0.004355481244799
1768792204.497044,0.0043564960344831
1768792204.5131445,0.0043569316968143
1768792204.5341537,0.0043631392106207
1768792204.5497074,0.0043735560726066
1768792204.5678437,0.0043667903395883
1768792204.582342,0.0043637925077503
1768792204.5967605,0.004367922481906
1768792204.6152844,0.004376959194851
1768792204.6309795,0.0043904117364944
1768792204.6602817,0.0043933238025214
1768792204.6652796,0.0043902294344866
1768792204.687408,0.0043863745301975
1768792204.693407,0.0043951575819088
1768792204.7104151,0.0043939144038591
1768792204.735927,0.0043975436465846
1768792204.753941,0.0043864361215391
1768792205.2636454,0.004049419868214
1768792205.2803085,0.0040579980685635
1768792205.2963245,0.0040612221944119
1768792205.8527472,0.0041141174498865
1768792205.8527472,0.0041223780904413
1768792205.8677692,0.0041298068241717
1768792205.8937762,0.0041391845337339
1768792205.9343522,0.0041496185604126
1768792205.935353,0.0041519975445737
1768792205.935353,0.0041586433859292
1768792206.307735,0.0041742475687828
1768792206.307735,0.0041825601654985
1768792206.307735,0.0041935143560667
1768792206.307735,0.0042040267034018
1768792206.307735,0.0042087702215946
1768792206.307735,0.0042179239012512
1768792206.3087354,0.0042168837996519
1768792206.3087354,0.0042242571196779
1768792206.3087354,0.0042234789880116
1768792206.3097358,0.0042051133763987
1768792206.3097358,0.0042093648423508
1768792206.3097358,0.0042144599258679
1768792206.3097358,0.0042099247546033
1768792206.3097358,0.0042076541033117
1768792207.1835022,0.0042278764323766
1768792207.202513,0.0042342019328504
1768792207.2155187,0.0042505231897236
1768792207.232033,0.0042636920583105
1768792207.2517295,0.0042766613983851
1768792207.2652342,0.0042931992281086
1768792207.303957,0.0043020621159514
1768792207.303957,0.0043101558740747
1768792207.3264775,0.0043200300900724
1768792207.333476,0.004335193810474
1768792207.3551464,0.0043520504813076
1768792207.3634744,0.0043616144427564
1768792207.379488,0.0043682947375491
1768792207.4057822,0.0043656318091383
1768792207.4152966,0.0043693015906836
1768792207.4403183,0.004374996772654
1768792207.4553325,0.0043801823292429
1768792207.4623375,0.0043862727603762
1768792207.4833786,0.0043912892509745
1768792207.5023885,0.0043884561766852
1768792207.513896,0.0043844814466685
1768792207.5310388,0.0043824398130388
1768792207.5490465,0.0043772807575716
1768792207.5940757,0.0043733999320523
1768792207.5940757,0.0043688829827387
1768792207.6150854,0.0043652780339458
1768792207.617241,0.0043644791504217
1768792207.631744,0.004354320319622
1768792207.6491454,0.0043426592546012
1768792207.6691544,0.004338506941961
1768792207.685717,0.0043359888702858
1768792207.7232308,0.0043331445429745
1768792208.381105,0.0041329084399852
1768792208.393613,0.004129424527519
1768792208.411203,0.004133523002254
1768792208.430877,0.0041369972760027
1768792208.4443996,0.004133582049467
1768792208.463521,0.0041395611829808
1768792208.4843595,0.0041381973091162
1768792208.4993932,0.004142976143735
1768792208.5136564,0.0041464941924702
1768792208.5284562,0.0041522093860514
1768792208.5494678,0.0041518551853447
1768792208.5679886,0.0041688978277484
1768792208.5850036,0.0041805430254988
1768792208.5940058,0.0041921681335182
1768792208.6155152,0.0041921552878508
1768792208.6270232,0.0041990822067846
1768792208.6520534,0.0041990471652657
1768792208.6710846,0.0042132491458965
1768792208.6825876,0.0042198963642651
1768792208.7016037,0.0042357899202436
1768792208.7111084,0.0042508340312856
1768792208.730117,0.0042494346568686
1768792208.754127,0.004260647356218
1768792208.7637584,0.0042714263478803
1768792208.782771,0.0042693709146332
1768792208.800493,0.0042714714943351
1768792208.8195002,0.0042755614778113
1768792208.8320065,0.0042833207178557
1768792208.845014,0.0042885602120849
1768792208.8660364,0.0042930333679758
1768792208.89405,0.0042907630676026
1768792208.8975685,0.00428871193245
1768792208.9260805,0.0042847890448452
1768792208.9460866,0.0042927634044948
1768792208.9592814,0.0042905055633554
1768792208.972642,0.0042954443777796
1768792208.9833577,0.0043039835835137
1768792208.9928644,0.0043059349340661
1768792209.016032,0.0042984337808054
1768792209.0283146,0.0042899912415923
1768792209.0438173,0.004289836104785
1768792209.0653296,0.0042842578506852
1768792209.1139667,0.0042756352389235
1768792209.1139667,0.0042777527783047
1768792209.118472,0.0042716950940236
1768792209.1309764,0.0042615773534636
1768792209.1460178,0.0042617672925919
1768792209.1636093,0.0042613095692041
1768792209.18143,0.0042584284789213
1768792209.1929357,0.0042561950868071
1768792209.5436473,0.0040717621945549
1768792209.5621686,0.0040865757893673
1768792209.5791786,0.0040982285444901
1768792209.5970204,0.0041143973538057
1768792209.6132684,0.004141545077346
1768792209.6282887,0.0041555654393763
1768792209.6452951,0.0041730032955545
1768792209.6694472,0.0042028643701325
1768792209.6854515,0.0042119639653358
1768792209.7039626,0.0042201752277334
1768792209.7152026,0.0042410403821168
1768792209.7298334,0.0042559550581327
1768792209.7443635,0.004261959297768
1768792209.7605486,0.0042655455645015
1768792209.7810717,0.0042766313373078
1768792209.7935758,0.0042866199721669
1768792209.8143046,0.004292442650866
1768792209.8313255,0.0042899482624037
1768792209.8438349,0.0042899116727665
1768792209.8613546,0.0042870111503595
1768792209.8783665,0.0042868046679418
1768792209.8960097,0.004285883172575
1768792209.9132695,0.0042912423828323
1768792209.929226,0.0042900825612448
1768792209.947239,0.0042843472706284
1768792209.961578,0.0042821516730827
1768792209.9809928,0.004273341914921
1768792209.9950068,0.0042723599929535
1768792210.0164816,0.0042680767041497
1768792210.027994,0.0042578314216677
1768792210.0486588,0.0042594253874967
1768792210.0653038,0.0042544072449422
1768792210.0779665,0.0042540135776686
1768792210.0934722,0.0042563975111257
1768792210.1122775,0.0042574450724134
1768792210.1283104,0.0042614655412085
1768792210.14568,0.0042696868702411
1768792210.1626954,0.0042786765362175
1768792210.1767054,0.0042859783010553
1768792210.1933532,0.0042937356749889
1768792210.2154598,0.0042926686826608
1768792210.2269683,0.0042884524470825
1768792210.243473,0.0042902057082496
1768792210.2606418,0.0042999359407063
1768792210.283651,0.004305651372012
1768792210.3061645,0.0043085795652892
1768792210.3111649,0.0043035659630974
1768792210.3351524,0.004309542701598
1768792210.3451917,0.0043111775581881
1768792210.3652406,0.0043035170088456
1768792210.3793712,0.0043107745866782
1768792210.3928792,0.0043079843554539
1768792210.411003,0.0043025709330562
1768792210.425944,0.004300303653615
1768792210.4450085,0.0042938265461427
1768792210.462219,0.0042869606902768
1768792210.4997811,0.0042728981254532
1768792210.502781,0.0042594317860066
1768792210.5112884,0.0042456020674687
1768792210.5329597,0.0042391017010927
1768792210.545971,0.0042269381122411
1768792210.557475,0.0042187405523912
1768792210.5760012,0.0042049506967696
1768792210.5950131,0.0041855335850604
1768792210.9643867,0.0038733700671522
1768792210.9961815,0.0038851718858501
1768792210.9978912,0.0038960715834142
1768792211.0234804,0.0039195853790903
1768792211.0340006,0.003936411705279
1768792211.0500195,0.0039467047437188
1768792211.064037,0.0039667121103523
1768792211.076373,0.0039748551213912
1768792211.115122,0.0040029518955389
1768792211.115122,0.0040184197558435
1768792211.130629,0.0040374061103333
1768792211.1461463,0.0040475583245161
1768792211.1682756,0.0040582898446297
1768792211.1932857,0.0040664046512344
1768792211.2014337,0.0040852317086745
1768792211.2184424,0.004090757236519
1768792211.2339451,0.0041011390618467
1768792211.2519608,0.0041072810004329
1768792211.2654717,0.0041261839347077
1768792211.275979,0.0041305325335727
1768792211.2960062,0.0041392614377647
1768792211.3190155,0.0041447127002869
1768792211.335383,0.0041497907674913
1768792211.346027,0.0041574659580776
1768792211.3592856,0.0041661557895539
1768792211.381051,0.0041718067788627
1768792211.3935611,0.0041841738685165
1768792211.416086,0.0041917625201959
1768792211.4342868,0.0041948949625484
1768792211.4423614,0.0041961713805955
1768792211.4605882,0.0041953493864025
1768792211.4781148,0.0042071948189112
1768792211.5260274,0.004212027446731
1768792211.5275996,0.0042244601720071
1768792211.5441065,0.0042381802122273
1768792211.5517116,0.0042439786108152
1768792211.5662243,0.0042427331189219
1768792211.5827322,0.0042488232413995
1768792211.594249,0.0042561717838622
1768792211.614285,0.0042627675996431
1768792211.630298,0.0042684077074216
1768792211.643804,0.0042755078041183
1768792211.6651278,0.0042801843155601
1768792211.6836424,0.0042810369944821
1768792211.694151,0.0042852599408964
1768792211.7133307,0.0042874415582276
1768792211.728901,0.0042879677754331
1768792211.763924,0.0042959299486429
1768792211.7654257,0.0043062502185223
1768792211.7944584,0.0043085573559349
1768792211.8059845,0.0043109439351986
1768792211.8149838,0.0043139549551098
1768792211.8349922,0.0043128625185053
1768792211.8504996,0.0043139630409266
1768792211.8605125,0.0043151887074183
1768792211.8785388,0.0043254845411272
1768792211.8940496,0.0043257849052729
1768792211.9152937,0.0043313672827225
1768792211.9274538,0.0043337628230134
1768792211.943958,0.0043392172769164
1768792211.963487,0.0043388390294901
1768792211.9823403,0.0043375858121246
1768792211.9928513,0.0043371646002931
1768792212.0104504,0.0043319488360574
1768792212.030474,0.0043289608439962
1768792212.0475075,0.0043242938614642
1768792212.0615137,0.0043237824049093
1768792212.0760975,0.0043176990316783
1768792212.09611,0.0043170959683545
1768792212.1152918,0.0043111957733068
1768792212.137343,0.0043046451088199
1768792212.1976404,0.0043035831789646
1768792212.1985672,0.0043073287363175
1768792212.1985672,0.0043073783701493
1768792212.1985672,0.0043075842108665
1768792212.2216847,0.0043095688933503
1768792212.2296937,0.0043094823713778
1768792212.255214,0.0043073971951561
1768792212.2725425,0.0043048393233975
1768792212.2810464,0.0043080761049173
1768792212.2968228,0.0043144892222437
1768792212.311334,0.0043205134386059
1768792212.327073,0.0043320528311982
1768792212.3550315,0.0043362826535987
1768792212.3591807,0.0043488566277064
1768792212.3806164,0.0043502966134425
1768792212.395627,0.0043538637310188
1768792212.4161477,0.0043558649302319
1768792212.4450068,0.004359592581384
1768792212.446012,0.0043663780941238
1768792212.4630492,0.0043747029776227
1768792212.477665,0.0043761432695451
1768792212.496071,0.004378201737113
1768792212.5102975,0.0043715476739508
1768792212.529474,0.0043733951219374
1768792212.5449853,0.0043818032741941
1768792212.5591583,0.0043881511119888
1768792212.5764763,0.0043913107497693
1768792212.5929806,0.0043919114791504
1768792212.6138458,0.0043906033797845
1768792212.625195,0.0043891679141373
1768792212.650872,0.0043814959315915
1768792212.6615758,0.0043732335528596
1768792212.6813283,0.0043548659804522
1768792212.692834,0.0043511986967223
1768792212.707878,0.0043500035520537
1768792212.7269542,0.0043550715943246
1768792212.7424662,0.004357026588332
1768792212.7604835,0.0043592752074201
1768792213.380171,0.0043005228630667
1768792213.38868,0.0043194363373566
1768792213.3981876,0.0043483510295967
1768792213.3981876,0.0043623048467479
1768792213.417201,0.0043729676019421
1768792213.427723,0.0043962747911145
1768792213.4452229,0.0044076551267255
1768792213.4660783,0.0044261201010421
1768792213.4805968,0.004432053080399
1768792213.4910915,0.0044378757196437
1768792213.5111208,0.0044435530662775
1768792213.5261345,0.004438232872103
1768792213.542385,0.0044487042535839
1768792213.5639296,0.0044377801202413
1768792213.5837028,0.004425906969986
1768792213.605054,0.0044279685804072
1768792213.6374092,0.0044262348191536
1768792213.6374092,0.0044217599148769
1768792213.645409,0.0044268096782898
1768792213.6580355,0.00442092062795
1768792213.676226,0.0044253325842336
1768792213.6912742,0.0044185262577718
1768792213.712295,0.0044115544693938
1768792213.7333105,0.0044072234265748
1768792213.7495666,0.0043994169473279
1768792213.7641945,0.004394379746891
1768792213.773686,0.0043877532412822
1768792213.7924056,0.0043875496388808
1768792213.8089788,0.0043809433772854
1768792213.8234751,0.0043706433712159
1768792213.8402689,0.0043663013793636
1768792213.8635423,0.0043588947562756
1768792213.8775542,0.0043621644585407
1768792213.893087,0.0043636191615778
1768792213.9132168,0.0043529225974459
1768792213.932878,0.0043430477503527
1768792213.9443882,0.0043413641696513
1768792213.963905,0.0043291815111853
1768792213.9744103,0.0043286962981354
1768792214.0130155,0.0043134551751838
1768792214.0160258,0.0043084312928684
1768792214.0255277,0.0043025256198702
1768792214.0475938,0.0042984305727312
1768792214.0651343,0.0042989429006838
1768792214.082136,0.0042959990554088
1768792214.093641,0.0042931226648173
1768792214.1273172,0.0042855437718813
1768792214.129317,0.004284699072198
1768792214.141824,0.0042830273717996
1768792214.1677165,0.0042842016612558
1768792214.1762557,0.0042868463757021
1768792214.1972811,0.0042799028165726
1768792214.20847,0.0042809360225328
1768792214.2314832,0.0042878730383847
1768792214.2410111,0.0042929578771111
1768792214.2660296,0.004284884459072
1768792214.2813113,0.0042873481327704
1768792214.2953131,0.0042837204980842
1768792214.3127005,0.0042822524875208
1768792214.3257065,0.0042751552512766
1768792214.3402562,0.0042777296713103
1768792214.3592813,0.0042776618588474
1768792214.5970805,0.0042302389470866
1768792214.6189766,0.0042546739149154
1768792214.632485,0.0042778685812516
1768792214.6449888,0.0043019032832183
1768792214.6630173,0.0043085414196115
1768792214.6787376,0.0043142084276279
1768792214.692244,0.0043253171260458
1768792214.708217,0.004337151395149
1768792214.7262414,0.0043468388839284
1768792214.7452457,0.0043519295757562
1768792214.7577572,0.0043599716775979
1768792214.775269,0.0043843021859191
1768792214.7963054,0.0044077864938929
1768792214.8098094,0.0044266539503422
1768792214.8253317,0.0044437784408153
1768792214.8450358,0.004451688529064
1768792214.8575485,0.0044574965451267
1768792214.8786197,0.0044616894363165
1768792214.8956475,0.0044717269868377
1768792214.9151623,0.0044650859906834
1768792214.924176,0.004467392397107
1768792214.9456885,0.0044726439817729
1768792214.9742408,0.0044730570281819
1768792214.9797494,0.0044808558628992
1768792215.0017705,0.0044855013387744
1768792215.0112786,0.0044899660042065
1768792215.042366,0.004495921785278
1768792215.0930755,0.0045019640459994
1768792215.0960872,0.0045060187206323
1768792215.0980864,0.0045034099302519
1768792215.0980864,0.0045062276753072
1768792215.1251166,0.0044951217114766
1768792215.1292243,0.0044853266148049
1768792215.1437323,0.0044776383206064
1768792215.1653936,0.0044720862344186
1768792215.1951785,0.0044609486326966
1768792215.1964068,0.0044556440040478
1768792215.207482,0.0044483867960075
1768792215.2729113,0.0044522849110358
1768792215.7590933,0.0041049495932157
1768792217.4218266,0.0036109262644335
1768792217.4218266,0.0036147543922464
1768792217.4218266,0.0036202177640003
1768792217.4218266,0.0036289863188474
1768792217.4218266,0.0036381408428451
1768792217.4218266,0.0036482919463638
1768792217.4228296,0.0036788044173404
1768792217.4405131,0.0036897349074816
1768792217.4625473,0.0036990006902389
1768792217.4771104,0.003708105284522
1768792217.492617,0.0037059228412371
1768792217.5162182,0.0037057666876389
1768792217.5250049,0.0037072327467801
1768792217.5627177,0.0037111197555976
1768792217.5627177,0.003713592960274
1768792217.579731,0.003725473462672
1768792217.593252,0.0037268968690714
1768792217.6082623,0.0037323146469956
1768792217.625275,0.0037349938644392
1768792217.640786,0.0037355650231065
1768792217.658306,0.0037286048180285
1768792217.677233,0.0037281489653535
1768792217.6962438,0.0037263767387303
1768792217.706747,0.0037276617092514
1768792217.7252505,0.0037326013567196
1768792217.7453902,0.0037382127788562
1768792217.7578974,0.0037367566639466
1768792217.7809093,0.0037338860300719
1768792217.8051136,0.0037338271318914
1768792217.81962,0.0037401121760829
1768792217.8261244,0.0037450444801415
1768792217.8436358,0.0037492308794072
1768792217.8562586,0.0037502738580843
1768792217.8783655,0.0037485924919279
1768792217.8938706,0.0037485123029873
1768792217.9108832,0.0037493344144932
1768792217.9243884,0.0037453173568686
1768792217.9461749,0.003740115485078
1768792217.963684,0.0037412569693254
1768792217.9742725,0.0037492491868906
1768792217.995243,0.003748556441743
1768792218.0129297,0.0037493050977352
1768792218.0244358,0.003753984420145
1768792218.0477755,0.0037504372280719
1768792218.060721,0.0037444452175959
1768792218.07973,0.0037420768046257
1768792218.091234,0.0037492709204786
1768792218.1062424,0.0037520892554906
1768792218.1237483,0.0037523437555367
1768792218.138758,0.0037459759320611
1768792218.158771,0.0037452444583625
1768792218.1817815,0.0037530459236113
1768792218.1902857,0.0037658582416984
1768792218.215295,0.003761084869824
1768792218.2253144,0.0037760490361043
1768792218.242934,0.0037855964763556
1768792218.2585409,0.0037895696163924
1768792218.2751384,0.0037974683984098
1768792218.2936456,0.0038007354570461
1768792218.3133826,0.0038091630476349
1768792218.325897,0.0038078420331169
1768792218.34542,0.0038104766387492
1768792218.3581834,0.0038140289470382
1768792218.3731885,0.0038206880836855
1768792218.391196,0.0038378751500983
1768792218.4112046,0.0038418484626203
1768792218.4227116,0.0038448970240894
1768792218.446054,0.0038461101631089
1768792218.4555566,0.003850777266547
1768792218.48307,0.0038654733886684
1768792218.4925735,0.003865245155743
1768792218.505581,0.0038634636437406
1768792218.5255988,0.0038768328077653
1768792218.545116,0.0038745976323922
1768792218.5696485,0.0038802726170305
1768792218.605466,0.0038844027718313
1768792218.6064694,0.0038833858545489
1768792218.6119602,0.003882263616034
1768792218.6244717,0.0038905465703406
1768792218.6415048,0.0038872238165424
1768792218.6615393,0.0038886002295181
1768792218.6716936,0.0038889393497363
1768792218.6888845,0.0038851472211295
1768792218.7059045,0.0038768350479924
1768792218.723915,0.0038652298193216
1768792218.7414968,0.0038607578142656
1768792218.756098,0.0038503029128877
1768792218.7738442,0.0038606441271359
1768792218.7937915,0.0038557531858566
1768792218.8052983,0.0038492334930663
1768792218.8350494,0.003848116886601
1768792218.8420568,0.0038415608376636
1768792218.864586,0.0038360105109727
1768792218.88314,0.0038290187728646
1768792218.8933258,0.003818764882046
1768792218.9054377,0.0038172595662935
1768792218.9249914,0.0038137508464349
1768792218.9435256,0.0038030087862054
1768792218.9721909,0.0037952714388109
1768792218.9787023,0.0037905989032174
1768792219.016581,0.0037842751962614
1768792219.0392945,0.0037782517591526
1768792219.043301,0.0037834782902788
1768792219.0627203,0.0037828130231829
1768792219.0724237,0.0037914382444716
1768792219.0893102,0.0037808141925889
1768792219.1154509,0.0037760957917713
1768792219.125466,0.0037834907581325
1768792219.1514118,0.0037906907797134
1768792219.1606364,0.0037931664945822
1768792219.1771688,0.0037985993335449
1768792219.1971908,0.0038096025760201
1768792219.2103336,0.0038204330491696
1768792219.240199,0.0038283100658381
1768792219.2421918,0.0038288408619855
1768792219.2625644,0.0038359212684858
1768792219.2811034,0.0038390618169434
1768792219.4714844,0.0037999417063975
1768792219.4919622,0.0037957435082845
1768792219.5129964,0.0037913595963689
1768792219.5260217,0.0037883025631725
1768792219.5425267,0.0037842297384404
1768792219.5591185,0.0037867148920669
1768792219.57629,0.0037898520743108
1768792219.5914893,0.003796907599294
1768792219.7894487,0.0038552371739624
1768792219.8188431,0.0038582405158168
1768792219.823836,0.0038568377348935
1768792219.845085,0.0038564168749349
1768792219.8571875,0.0038576333398411
1768792219.8732612,0.0038591632524757
1768792219.903417,0.0038602533405437
1768792219.9154315,0.0038646068009118
1768792219.9261951,0.0038755977565741
1768792219.9453173,0.0038804884446851
1768792219.9611769,0.003886309574236
1768792219.978716,0.0038936113178589
1768792219.9952474,0.0039068440288361
1768792220.014272,0.0039086455468557
1768792220.020732,0.0039109572116966
1768792220.0387323,0.0039169036616372
1768792220.059338,0.0039150126665107
1768792220.0744543,0.0039104879869078
1768792220.092584,0.0039175456988518
1768792220.105081,0.0039233092009793
1768792220.1243594,0.0039205701672539
1768792220.1389878,0.003921039201474
1768792220.1550026,0.003923034485827
1768792220.1732943,0.0039158500431233
1768792220.1953394,0.0039114974311014
1768792220.2110689,0.0039082108730321
1768792220.22507,0.0039003883090293
1768792220.2425773,0.0038921088262625
1768792220.2612422,0.0038894255567253
1768792220.2875812,0.0038855178903086
1768792220.2895808,0.0038797649416599
1768792220.305086,0.0038728664813794
1768792220.3237617,0.0038682240984026
1768792220.3455038,0.0038669000122708
1768792220.3640118,0.0038570133746861
1768792220.380372,0.0038550865171227
1768792220.3888795,0.0038548522730131
1768792220.419803,0.0038513925127611
1768792220.4238029,0.0038452361564227
1768792220.4453256,0.003847723785976
1768792220.4737966,0.0038461109196769
1768792220.4753013,0.0038474878976216
1768792220.497368,0.0038518054060628
1768792220.525802,0.0038595728249718
1768792220.5268028,0.0038610117528639
1768792220.5454528,0.0038646085680721
1768792220.5634706,0.0038713040361846
1768792220.574042,0.0038739422209715
1768792220.5965755,0.0038775742624232
1768792220.6090808,0.0038761303101366
1768792220.6253068,0.0038722061929151
1768792220.641192,0.0038757759697719
1768792220.6551912,0.0038785962608948
1768792220.6722016,0.0038851077285444
1768792220.694251,0.0038882532102933
1768792220.710353,0.0038905702790515
1768792220.7238498,0.0038971778317307
1768792220.741375,0.0038973275527461
1768792220.7582982,0.0039011862963677
1768792220.7733068,0.0039069640656796
1768792220.7893407,0.0039033834746411
1768792220.8051116,0.003907368789593
1768792220.8312726,0.0039061297489875
1768792220.8417933,0.0039108818705656
1768792220.8585007,0.0039108767575892
1768792220.8739417,0.0039056855927696
1768792220.890962,0.0038995466138198
1768792220.9054587,0.0038969177560183
1768792220.9250767,0.0039016206969573
1768792220.9410727,0.0039010737112086
1768792220.9610794,0.0038920274324786
1768792220.976196,0.0038933993278724
1768792220.9897015,0.0038899606596778
1768792221.035236,0.0038867603523521
1768792221.035236,0.0038854070840829
1768792221.062543,0.0038758466207169
1768792221.0635426,0.0038775194677576
1768792221.0771356,0.0038742192093971
1768792221.0936456,0.003870165400749
1768792221.1114411,0.0038779569634634
1768792221.1217854,0.0038793319647695
1768792221.143316,0.0038817622295707
1768792221.1613317,0.0038749268981909
1768792221.1732097,0.0038745355445477
1768792221.1983223,0.0038735441066522
1768792221.2137704,0.0038766478609996
1768792221.2275057,0.0038763048304127
1768792221.247517,0.0038692956609034
1768792221.262021,0.0038670103645588
1768792221.275042,0.0038680248896998
1768792221.2908573,0.0038624756203611
1768792221.3066106,0.0038367495815776
1768792221.322116,0.003835123612735
1768792221.3367767,0.0038357811635754
1768792221.3532257,0.0038397540341653
1768792221.3708708,0.0038340231708206
1768792221.9265244,0.0036283618134526
1768792221.946462,0.0036465550433466
1768792221.9566562,0.0036570017996096
1768792221.9761703,0.0036641478274587
1768792221.9936864,0.0036793355066068
1768792222.015926,0.0036992028240268
1768792222.0254366,0.0037063541752702
